time_tuple,weather_summary,temperature,pressure,humidity,visibility,wind_speed,wind_direction,cloud_coverage
2017-08-14 09:20:00,Clouds,290.75,1025.0,63,10000.0,2.1,270.0,20
2017-08-14 10:20:00,Clouds,290.96,1025.0,59,10000.0,1.0,,20
2017-08-14 11:20:00,Clouds,291.54,1025.0,55,10000.0,3.6,140.0,20
2017-08-14 12:20:00,Clouds,291.34,1025.0,55,10000.0,4.1,160.0,20
2017-08-14 13:20:00,Clouds,292.15,1024.0,55,10000.0,3.6,150.0,20
2017-08-14 14:20:00,Clouds,291.96,1024.0,55,10000.0,3.1,150.0,40
2017-08-14 15:20:00,Clouds,291.56,1024.0,59,10000.0,3.1,170.0,40
2017-08-14 16:20:00,Clear,291.35,1024.0,59,10000.0,2.6,160.0,0
2017-08-14 17:20:00,Clear,290.16,1024.0,63,10000.0,2.6,160.0,0
2017-08-14 18:20:00,Clear,287.93,1024.0,55,10000.0,2.6,150.0,0
2017-08-14 19:20:00,Clear,285.32,1024.0,62,10000.0,3.6,140.0,0
2017-08-14 20:20:00,Clear,284.29,1024.0,67,10000.0,2.6,150.0,0
2017-08-14 21:20:00,Clear,284.3,1024.0,77,10000.0,3.6,140.0,0
2017-08-14 22:20:00,Clear,283.88,1024.0,82,10000.0,3.1,130.0,0
2017-08-14 23:20:00,Clear,284.09,1023.0,82,10000.0,3.1,120.0,0
2017-08-15 00:20:00,Clear,284.48,1023.0,87,10000.0,3.6,120.0,0
2017-08-15 01:20:00,Clear,285.29,1023.0,87,10000.0,4.1,120.0,0
2017-08-15 02:20:00,Clear,285.69,1022.0,87,10000.0,4.1,120.0,0
2017-08-15 03:20:00,Clear,286.28,1022.0,82,10000.0,4.6,110.0,0
2017-08-15 04:20:00,Clear,286.68,1021.0,77,10000.0,6.7,130.0,0
2017-08-15 05:20:00,Clear,287.9,1021.0,82,10000.0,7.7,130.0,0
2017-08-15 06:20:00,Clear,289.51,1021.0,82,10000.0,7.2,130.0,0
2017-08-15 07:20:00,Clear,291.34,1021.0,82,10000.0,7.2,130.0,0
2017-08-15 08:20:00,Clear,292.35,1020.0,77,10000.0,6.7,130.0,0
2017-08-15 09:20:00,Clear,293.56,1020.0,68,10000.0,6.2,140.0,0
2017-08-15 10:20:00,Clear,294.37,1020.0,64,10000.0,6.2,140.0,0
2017-08-15 11:20:00,Clear,295.19,1020.0,64,10000.0,6.7,140.0,0
2017-08-15 12:20:00,Clear,295.38,1019.0,64,10000.0,7.7,140.0,0
2017-08-15 13:20:00,Clear,295.57,1019.0,60,10000.0,8.2,140.0,0
2017-08-15 14:20:00,Clear,295.37,1018.0,56,10000.0,9.8,140.0,0
2017-08-15 15:20:00,Clear,294.77,1017.0,60,10000.0,9.8,140.0,0
2017-08-15 15:50:00,Clear,294.57,1017.0,60,10000.0,8.7,130.0,0
2017-08-15 16:50:00,Clear,293.97,1017.0,60,10000.0,8.7,130.0,0
2017-08-15 18:20:00,Clear,292.35,1016.0,64,10000.0,9.3,130.0,0
2017-08-15 19:20:00,Clear,291.73,1015.0,64,10000.0,9.3,130.0,0
2017-08-15 20:20:00,Clear,291.53,1015.0,64,10000.0,8.7,130.0,0
2017-08-15 21:20:00,Rain,291.53,1014.0,68,10000.0,8.7,130.0,0
2017-08-15 21:50:00,Rain,291.73,1014.0,68,10000.0,7.7,130.0,0
2017-08-15 22:50:00,Rain,290.54,1015.0,88,10000.0,7.2,190.0,44
2017-08-16 00:20:00,Rain,290.13,1014.0,88,10000.0,1.5,190.0,0
2017-08-16 01:21:00,Rain,289.74,1014.0,100,10000.0,3.1,260.0,56
2017-08-16 02:20:00,Rain,289.94,1014.0,100,10000.0,2.1,140.0,56
2017-08-16 03:28:00,Rain,289.74,1015.0,100,5000.0,1.0,210.0,40
2017-08-16 04:20:00,Clouds,289.34,1015.0,93,10000.0,3.1,300.0,40
2017-08-16 04:50:00,Mist,289.54,1016.0,93,8000.0,2.6,270.0,75
2017-08-16 06:20:00,Mist,290.75,1017.0,88,10000.0,4.1,310.0,75
2017-08-16 06:20:00,Mist,290.74,1017.0,88,10000.0,4.1,310.0,75
2017-08-16 08:50:31,Clouds,290.853,1029.22,86,,6.67,291.009,88
2017-08-16 09:47:03,Clouds,290.853,1029.22,86,,6.67,291.009,88
2017-08-16 10:49:49,Clear,291.987,1030.96,82,,6.45,298.003,0
2017-08-16 11:20:00,Clouds,292.73,1019.0,68,10000.0,3.1,330.0,75
2017-08-16 12:20:00,Clouds,292.73,1019.0,56,10000.0,4.1,30.0,75
2017-08-16 13:20:00,Clouds,292.55,1020.0,77,10000.0,4.6,40.0,20
2017-08-16 14:20:00,Clouds,293.15,1020.0,72,10000.0,4.1,40.0,20
2017-08-16 15:20:00,Clouds,292.95,1020.0,77,10000.0,4.1,30.0,20
2017-08-16 15:50:00,Clear,293.15,1020.0,72,10000.0,4.6,30.0,0
2017-08-16 17:20:00,Clear,292.15,1021.0,72,10000.0,2.6,20.0,0
2017-08-16 17:50:00,Clear,291.55,1021.0,77,10000.0,1.5,30.0,0
2017-08-16 19:20:00,Drizzle,287.92,1021.0,77,10000.0,2.1,30.0,0
2017-08-16 20:20:00,Clear,286.31,1021.0,77,10000.0,0.5,70.0,0
2017-08-16 21:20:00,Fog,285.3,1021.0,82,10000.0,1.5,180.0,0
2017-08-16 22:20:00,Fog,284.7,1021.0,87,10000.0,1.5,190.0,0
2017-08-16 23:20:00,Fog,284.31,1021.0,93,10000.0,1.0,220.0,0
2017-08-17 00:20:00,Fog,283.9,1021.0,93,5000.0,1.0,170.0,32
2017-08-17 01:20:00,Clouds,283.7,1020.0,93,5000.0,1.5,150.0,20
2017-08-17 02:23:00,Fog,283.89,1020.0,93,3000.0,2.6,130.0,20
2017-08-17 03:20:00,Mist,283.7,1020.0,93,10000.0,3.1,140.0,0
2017-08-17 03:50:00,Fog,283.67,1020.0,93,10000.0,1.0,160.0,0
2017-08-17 05:20:00,Clear,286.1,1020.0,93,10000.0,3.6,140.0,0
2017-08-17 06:20:00,Clear,288.72,1020.0,82,10000.0,4.6,140.0,0
2017-08-17 07:20:00,Clear,290.94,1019.0,82,10000.0,5.7,140.0,0
2017-08-17 08:20:00,Clear,292.15,1019.0,77,10000.0,5.1,150.0,0
2017-08-17 09:20:00,Clear,293.15,1018.0,72,,7.2,130.0,0
2017-08-17 09:50:00,Clouds,293.76,1019.0,72,10000.0,5.1,150.0,75
2017-08-17 11:20:00,Clouds,293.77,1018.0,72,10000.0,6.2,150.0,75
2017-08-17 12:20:00,Clouds,293.77,1017.0,77,10000.0,6.7,140.0,90
2017-08-17 13:20:00,Clear,293.57,1016.0,77,10000.0,6.2,140.0,0
2017-08-17 14:20:00,Clear,293.77,1016.0,82,10000.0,7.2,140.0,0
2017-08-17 15:20:00,Clear,293.16,1015.0,77,10000.0,7.2,140.0,0
2017-08-17 16:20:00,Clear,292.55,1014.0,77,10000.0,8.2,140.0,0
2017-08-17 17:20:00,Rain,292.16,1013.0,82,10000.0,7.7,130.0,75
2017-08-17 18:20:00,Rain,291.75,1013.0,88,10000.0,8.2,130.0,0
2017-08-17 19:20:00,Rain,290.75,1013.0,93,10000.0,5.7,200.0,92
2017-08-17 20:20:00,Rain,289.94,1013.0,93,10000.0,3.6,210.0,75
2017-08-17 21:20:00,Rain,289.75,1013.0,93,6000.0,2.1,200.0,75
2017-08-17 22:20:00,Rain,289.55,1012.0,93,8000.0,3.6,200.0,75
2017-08-17 23:20:00,Rain,289.74,1012.0,93,8000.0,3.6,210.0,75
2017-08-18 00:21:00,Mist,289.75,1012.0,100,8000.0,3.1,200.0,75
2017-08-18 01:20:00,Mist,289.56,1012.0,100,8000.0,3.1,210.0,75
2017-08-18 02:26:00,Mist,289.76,1011.0,100,5000.0,2.6,220.0,75
2017-08-18 03:20:00,Mist,290.15,1011.0,93,,3.1,200.0,64
2017-08-18 04:20:00,Mist,290.15,1011.0,93,7000.0,3.6,220.0,75
2017-08-18 05:20:00,Mist,290.15,1011.0,100,7000.0,4.1,200.0,75
2017-08-18 06:20:00,Mist,291.15,1011.0,93,7000.0,4.1,210.0,75
2017-08-18 07:20:00,Mist,291.74,1011.0,88,7000.0,4.1,200.0,75
2017-08-18 08:20:00,Clouds,292.15,1012.0,88,,4.6,200.0,80
2017-08-18 09:20:00,Mist,292.56,1012.0,93,7000.0,5.1,190.0,75
2017-08-18 10:20:00,Mist,292.76,1011.0,93,7000.0,5.1,190.0,75
2017-08-18 11:20:00,Mist,293.37,1011.0,88,8000.0,5.7,180.0,75
2017-08-18 12:20:00,Mist,293.17,1011.0,88,7000.0,6.7,190.0,75
2017-08-18 13:20:00,Mist,293.56,1011.0,82,7000.0,5.7,180.0,90
2017-08-18 14:20:00,Mist,293.37,1011.0,88,6000.0,5.7,180.0,90
2017-08-18 15:20:00,Clouds,292.77,1010.0,88,6000.0,4.1,170.0,90
2017-08-18 16:20:00,Rain,292.36,1010.0,88,6000.0,4.1,170.0,75
2017-08-18 17:20:00,Rain,291.76,1009.0,93,6000.0,3.1,170.0,75
2017-08-18 18:20:00,Rain,291.57,1009.0,93,8000.0,3.6,160.0,88
2017-08-18 19:20:00,Rain,290.75,1008.0,93,8000.0,3.6,160.0,92
2017-08-18 20:20:00,Rain,290.54,1008.0,93,8000.0,3.1,180.0,75
2017-08-18 21:20:00,Rain,290.54,1008.0,93,6000.0,3.1,210.0,75
2017-08-18 22:20:00,Rain,290.15,1008.0,100,3500.0,3.1,230.0,75
2017-08-18 23:20:00,Rain,290.15,1007.0,93,6000.0,3.6,230.0,75
2017-08-19 00:20:00,Rain,289.36,1006.0,100,10000.0,3.6,240.0,75
2017-08-19 01:20:00,Mist,289.17,1006.0,93,10000.0,3.1,220.0,75
2017-08-19 02:20:00,Clouds,289.36,1006.0,93,10000.0,5.7,250.0,40
2017-08-19 03:20:00,Clouds,289.15,1007.0,93,10000.0,6.2,250.0,75
2017-08-19 04:20:00,Clouds,288.36,1007.0,100,10000.0,4.1,250.0,40
2017-08-19 05:20:00,Clouds,288.55,1008.0,87,10000.0,3.6,240.0,75
2017-08-19 06:20:00,Rain,289.36,1008.0,93,10000.0,5.7,250.0,20
2017-08-19 07:20:00,Rain,290.15,1009.0,77,,5.1,260.0,0
2017-08-19 08:20:00,Clouds,289.73,1009.0,72,10000.0,5.7,250.0,40
2017-08-19 09:20:00,Clouds,290.14,1010.0,68,10000.0,6.7,240.0,40
2017-08-19 10:20:00,Clouds,291.55,1010.0,68,10000.0,6.2,240.0,40
2017-08-19 10:50:00,Clouds,291.14,1010.0,63,10000.0,6.7,210.0,40
2017-08-19 12:20:00,Clouds,291.34,1011.0,63,10000.0,8.2,220.0,40
2017-08-19 13:20:00,Rain,292.15,1011.0,52,,7.7,230.0,36
2017-08-19 14:20:00,Clear,290.54,1012.0,63,10000.0,7.2,210.0,0
2017-08-19 15:20:00,Clouds,290.35,1012.0,77,10000.0,8.2,190.0,75
2017-08-19 16:20:00,Drizzle,289.74,1012.0,77,10000.0,7.2,200.0,40
2017-08-19 17:20:00,Clouds,289.74,1012.0,67,10000.0,6.2,220.0,40
2017-08-19 18:20:00,Clear,288.36,1012.0,82,10000.0,5.7,220.0,0
2017-08-19 19:20:00,Clear,287.74,1013.0,77,10000.0,5.7,220.0,0
2017-08-19 19:50:00,Clear,287.75,1013.0,82,10000.0,6.2,220.0,0
2017-08-19 21:20:00,Clear,287.55,1014.0,82,10000.0,5.7,230.0,0
2017-08-19 22:20:00,Clear,286.95,1014.0,82,10000.0,5.7,230.0,0
2017-08-19 23:20:00,Clear,286.35,1014.0,87,10000.0,4.6,220.0,0
2017-08-20 00:20:00,Clouds,286.35,1014.0,87,10000.0,5.7,220.0,40
2017-08-20 01:20:00,Clouds,285.75,1014.0,87,10000.0,4.1,220.0,20
2017-08-20 02:20:00,Clear,285.74,1014.0,87,10000.0,4.1,210.0,0
2017-08-20 03:20:00,Clear,285.33,1014.0,87,10000.0,5.1,210.0,0
2017-08-20 04:20:00,Clear,286.14,1014.0,87,10000.0,4.1,220.0,0
2017-08-20 05:20:00,Clouds,286.94,1014.0,82,10000.0,5.1,220.0,40
2017-08-20 06:20:00,Clouds,288.14,1014.0,77,10000.0,6.7,230.0,20
2017-08-20 07:20:00,Clouds,289.34,1014.0,77,10000.0,7.7,230.0,20
2017-08-20 08:20:00,Clouds,290.15,1014.0,72,10000.0,7.7,230.0,40
2017-08-20 09:20:00,Clear,290.55,1014.0,68,10000.0,8.2,220.0,0
2017-08-20 10:20:00,Rain,289.55,1014.0,77,10000.0,8.2,220.0,75
2017-08-20 11:20:00,Clear,290.94,1014.0,72,10000.0,9.3,220.0,0
2017-08-20 12:20:00,Rain,290.34,1014.0,82,10000.0,7.7,220.0,75
2017-08-20 13:20:00,Rain,291.35,1014.0,72,10000.0,7.2,230.0,40
2017-08-20 14:20:00,Clouds,290.75,1014.0,82,10000.0,4.6,240.0,75
2017-08-20 15:20:00,Rain,290.33,1014.0,59,10000.0,6.7,240.0,75
2017-08-20 16:20:00,Rain,290.15,1014.0,67,10000.0,5.7,240.0,40
2017-08-20 17:20:00,Drizzle,289.74,1014.0,77,10000.0,5.1,220.0,40
2017-08-20 18:20:00,Rain,288.74,1015.0,82,10000.0,3.6,220.0,40
2017-08-20 19:20:00,Drizzle,287.75,1015.0,77,10000.0,2.6,270.0,40
2017-08-20 20:20:00,Rain,287.35,1015.0,82,10000.0,3.6,250.0,40
2017-08-20 21:20:00,Rain,286.53,1015.0,82,10000.0,5.1,240.0,40
2017-08-20 22:20:00,Rain,286.75,1015.0,87,10000.0,4.6,250.0,0
2017-08-20 23:20:00,Rain,286.55,1015.0,87,10000.0,4.6,250.0,0
2017-08-21 00:20:00,Rain,286.53,1014.0,82,10000.0,6.2,250.0,75
2017-08-21 01:21:00,Rain,286.75,1014.0,87,10000.0,4.6,250.0,75
2017-08-21 02:20:00,Rain,286.34,1014.0,87,10000.0,5.1,250.0,75
2017-08-21 03:20:00,Clouds,286.13,1014.0,87,10000.0,5.1,260.0,75
2017-08-21 04:21:00,Rain,286.14,1014.0,87,10000.0,3.6,270.0,75
2017-08-21 05:20:00,Clouds,286.74,1014.0,93,10000.0,4.1,260.0,75
2017-08-21 06:20:00,Rain,287.74,1014.0,87,10000.0,3.6,280.0,40
2017-08-21 07:20:00,Rain,288.73,1014.0,77,10000.0,5.7,290.0,75
2017-08-21 08:20:00,Rain,289.73,1014.0,68,10000.0,6.7,290.0,40
2017-08-21 09:20:00,Clouds,290.35,1014.0,72,10000.0,7.2,300.0,40
2017-08-21 10:20:00,Clouds,291.54,1015.0,63,10000.0,7.2,300.0,40
2017-08-21 11:20:00,Clouds,292.13,1015.0,64,10000.0,6.7,310.0,40
2017-08-21 12:20:00,Clouds,292.35,1016.0,60,,7.7,300.0,48
2017-08-21 13:20:00,Clouds,292.54,1015.0,64,10000.0,6.7,330.0,75
2017-08-21 13:50:00,Clouds,292.34,1015.0,63,10000.0,6.7,310.0,40
2017-08-21 15:20:00,Clouds,292.15,1016.0,63,10000.0,6.2,320.0,75
2017-08-21 16:20:00,Clouds,291.57,1016.0,72,10000.0,5.7,280.0,75
2017-08-21 17:20:00,Clear,290.56,1016.0,77,10000.0,6.2,290.0,0
2017-08-21 18:20:00,Rain,289.15,1017.0,82,8000.0,5.7,290.0,75
2017-08-21 19:20:00,Rain,288.35,1017.0,93,7000.0,5.7,280.0,75
2017-08-21 20:20:00,Clouds,288.15,1017.0,87,10000.0,4.6,290.0,75
2017-08-21 21:20:00,Clouds,287.75,1017.0,82,10000.0,5.7,290.0,75
2017-08-21 22:20:00,Drizzle,287.96,1017.0,82,10000.0,5.7,290.0,75
2017-08-21 23:20:00,Drizzle,288.15,1017.0,82,10000.0,4.6,280.0,75
2017-08-22 00:20:00,Drizzle,287.56,1017.0,87,10000.0,4.6,280.0,0
2017-08-22 01:20:00,Rain,287.36,1017.0,87,10000.0,3.6,280.0,0
2017-08-22 02:20:00,Rain,287.56,1017.0,87,10000.0,4.1,300.0,0
2017-08-22 03:20:00,Rain,287.16,1017.0,87,10000.0,4.1,280.0,75
2017-08-22 04:20:00,Clouds,287.16,1017.0,87,10000.0,4.1,280.0,75
2017-08-22 05:20:00,Rain,287.16,1017.0,87,10000.0,4.1,280.0,40
2017-08-22 06:20:00,Rain,288.35,1017.0,77,10000.0,4.6,300.0,40
2017-08-22 07:20:00,Rain,288.74,1017.0,82,10000.0,6.2,310.0,40
2017-08-22 08:20:00,Clouds,290.14,1017.0,72,10000.0,5.1,300.0,40
2017-08-22 09:20:00,Clouds,290.94,1017.0,68,10000.0,4.6,300.0,40
2017-08-22 10:20:00,Rain,291.55,1017.0,68,10000.0,5.7,290.0,40
2017-08-22 11:20:00,Rain,291.75,1017.0,63,10000.0,4.1,310.0,40
2017-08-22 12:20:00,Clouds,292.56,1017.0,68,10000.0,3.6,350.0,40
2017-08-22 13:20:00,Rain,292.56,1017.0,68,10000.0,4.1,300.0,40
2017-08-22 14:20:00,Clouds,292.54,1018.0,60,10000.0,6.2,310.0,40
2017-08-22 15:20:00,Clear,292.35,1018.0,63,10000.0,4.6,340.0,0
2017-08-22 16:20:00,Clouds,290.73,1018.0,63,10000.0,5.7,360.0,20
2017-08-22 17:20:00,Clouds,290.54,1018.0,59,10000.0,4.6,350.0,20
2017-08-22 18:20:00,Clear,288.54,1018.0,67,10000.0,3.6,340.0,0
2017-08-22 19:20:00,Fog,287.52,1018.0,77,10000.0,3.6,320.0,0
2017-08-22 20:20:00,Fog,286.56,1019.0,93,,2.1,280.0,32
2017-08-22 21:20:00,Fog,285.73,1018.0,87,10000.0,2.6,310.0,0
2017-08-22 22:20:00,Fog,284.91,1018.0,87,10000.0,3.1,320.0,0
2017-08-22 23:20:00,Fog,283.91,1018.0,93,10000.0,2.6,320.0,0
2017-08-23 00:20:00,Fog,283.72,1018.0,93,10000.0,2.6,310.0,0
2017-08-23 01:20:00,Fog,283.52,1018.0,93,10000.0,3.1,300.0,0
2017-08-23 02:20:00,Fog,282.9,1018.0,93,10000.0,2.6,300.0,0
2017-08-23 03:20:00,Fog,282.33,1018.0,93,10000.0,2.6,280.0,0
2017-08-23 04:20:00,Fog,282.93,1018.0,93,10000.0,2.6,280.0,20
2017-08-23 05:20:00,Fog,284.51,1018.0,87,10000.0,3.1,290.0,20
2017-08-23 06:20:00,Fog,286.52,1018.0,82,10000.0,3.1,310.0,20
2017-08-23 07:20:00,Clouds,288.54,1018.0,82,10000.0,3.6,360.0,20
2017-08-23 08:20:00,Clouds,289.15,1018.0,87,10000.0,4.6,350.0,20
2017-08-23 09:20:00,Clear,290.15,1019.0,63,,4.6,350.0,0
2017-08-23 10:20:00,Clear,291.15,1018.0,59,10000.0,5.7,350.0,0
2017-08-23 11:20:00,Clouds,291.15,1017.0,59,10000.0,4.1,360.0,40
2017-08-23 12:20:00,Clear,292.15,1018.0,52,10000.0,4.1,360.0,0
2017-08-23 13:20:00,Clouds,292.16,1018.0,52,10000.0,4.1,360.0,40
2017-08-23 14:20:00,Clouds,291.76,1018.0,52,10000.0,4.6,10.0,40
2017-08-23 15:20:00,Clear,291.56,1017.0,48,10000.0,4.6,360.0,0
2017-08-23 16:20:00,Clear,291.16,1017.0,52,10000.0,3.1,10.0,0
2017-08-23 17:20:00,Clear,289.74,1017.0,59,10000.0,4.1,360.0,0
2017-08-23 18:20:00,Clear,287.33,1017.0,67,10000.0,4.6,350.0,0
2017-08-23 19:20:00,Rain,286.14,1017.0,72,10000.0,3.6,350.0,0
2017-08-23 20:20:00,Clear,284.9,1017.0,63,10000.0,3.6,20.0,0
2017-08-23 21:20:00,Clear,283.7,1017.0,72,10000.0,2.1,50.0,0
2017-08-23 22:20:00,Clear,283.11,1017.0,76,10000.0,1.0,70.0,0
2017-08-23 23:20:00,Clear,282.32,1017.0,81,10000.0,0.5,260.0,0
2017-08-24 00:20:00,Clear,281.15,1016.0,93,,2.16,107.005,0
2017-08-24 01:20:00,Clear,280.93,1016.0,93,10000.0,1.5,290.0,0
2017-08-24 02:20:00,Fog,280.92,1015.0,87,10000.0,3.16,120.0,0
2017-08-24 03:20:00,Clear,280.72,1015.0,93,10000.0,0.5,50.0,0
2017-08-24 04:20:00,Fog,280.89,1014.0,87,10000.0,2.1,120.0,36
2017-08-24 05:20:00,Clear,282.89,1015.0,87,10000.0,1.0,170.0,0
2017-08-24 06:20:00,Clear,285.43,1014.0,87,10000.0,3.1,150.0,0
2017-08-24 07:20:00,Clouds,288.92,1014.0,88,10000.0,3.1,150.0,75
2017-08-24 08:20:00,Clouds,290.15,1014.0,77,10000.0,4.6,160.0,75
2017-08-24 09:20:00,Clear,291.76,1013.0,72,10000.0,4.6,160.0,0
2017-08-24 10:20:00,Clear,292.14,1013.0,68,10000.0,5.7,170.0,0
2017-08-24 11:20:00,Clear,292.76,1013.0,72,10000.0,5.7,160.0,0
2017-08-24 12:20:00,Clear,292.38,1012.0,72,10000.0,5.7,150.0,0
2017-08-24 13:20:00,Clear,292.38,1012.0,72,10000.0,6.2,160.0,0
2017-08-24 14:20:00,Clouds,291.78,1012.0,77,10000.0,6.2,160.0,75
2017-08-24 15:27:00,Clouds,291.15,1011.0,77,10000.0,6.2,170.0,75
2017-08-24 16:20:00,Clouds,290.12,1011.0,77,10000.0,4.1,200.0,75
2017-08-24 17:20:00,Clouds,290.13,1011.0,77,10000.0,3.6,240.0,75
2017-08-24 18:20:00,Clouds,289.94,1011.0,88,10000.0,2.6,220.0,40
2017-08-24 19:20:00,Clouds,289.55,1011.0,82,10000.0,4.1,260.0,40
2017-08-24 20:20:00,Clouds,289.35,1012.0,77,10000.0,5.1,260.0,40
2017-08-24 21:20:00,Clouds,289.16,1012.0,82,10000.0,5.1,260.0,40
2017-08-24 22:20:00,Clear,288.77,1012.0,87,10000.0,5.7,260.0,0
2017-08-24 23:20:00,Clear,288.57,1012.0,87,10000.0,5.1,250.0,0
2017-08-25 00:20:00,Clear,287.96,1012.0,87,10000.0,4.6,260.0,0
2017-08-25 01:20:00,Clear,287.77,1012.0,93,10000.0,4.6,250.0,0
2017-08-25 02:20:00,Clouds,288.16,1012.0,87,10000.0,5.7,250.0,40
2017-08-25 03:20:00,Clouds,287.57,1012.0,93,10000.0,6.2,250.0,20
2017-08-25 04:20:00,Clouds,287.77,1012.0,93,10000.0,6.2,250.0,20
2017-08-25 05:20:00,Clouds,288.16,1013.0,87,10000.0,6.2,260.0,20
2017-08-25 06:20:00,Clouds,289.15,1013.0,82,10000.0,6.7,250.0,40
2017-08-25 07:20:00,Clouds,290.15,1013.0,77,10000.0,6.7,260.0,20
2017-08-25 08:20:00,Clouds,290.94,1013.0,68,10000.0,7.7,260.0,40
2017-08-25 09:20:00,Clouds,291.34,1014.0,68,10000.0,7.7,270.0,40
2017-08-25 10:20:00,Clouds,291.73,1014.0,60,10000.0,8.2,260.0,40
2017-08-25 11:20:00,Clouds,292.53,1014.0,60,10000.0,7.2,270.0,75
2017-08-25 12:20:00,Clouds,292.53,1014.0,56,10000.0,7.7,290.0,75
2017-08-25 13:20:00,Clouds,292.14,1014.0,56,10000.0,8.7,270.0,40
2017-08-25 14:28:00,Clouds,292.93,1015.0,52,10000.0,7.7,280.0,40
2017-08-25 15:20:00,Clouds,293.13,1015.0,49,10000.0,7.2,270.0,40
2017-08-25 16:20:00,Clouds,292.52,1015.0,52,10000.0,7.2,290.0,40
2017-08-25 17:20:00,Clouds,291.73,1015.0,56,10000.0,6.7,270.0,75
2017-08-25 18:20:00,Clouds,289.92,1016.0,59,10000.0,5.7,280.0,75
2017-08-25 19:20:00,Clouds,288.94,1016.0,72,10000.0,3.6,280.0,75
2017-08-25 20:20:00,Clouds,288.16,1016.0,82,10000.0,3.1,260.0,40
2017-08-25 21:20:00,Clear,287.97,1017.0,82,10000.0,3.1,280.0,0
2017-08-25 22:20:00,Clear,287.78,1017.0,87,10000.0,2.6,250.0,0
2017-08-25 23:20:00,Clear,287.39,1017.0,93,10000.0,2.1,260.0,0
2017-08-26 00:20:00,Clear,286.97,1017.0,93,10000.0,2.6,270.0,0
2017-08-26 01:20:00,Clear,286.95,1017.0,87,10000.0,2.6,270.0,0
2017-08-26 02:20:00,Clear,286.57,1017.0,93,10000.0,2.1,260.0,0
2017-08-26 03:20:00,Clear,286.17,1017.0,93,10000.0,2.1,260.0,0
2017-08-26 04:20:00,Mist,285.97,1017.0,100,10000.0,1.5,250.0,0
2017-08-26 05:20:00,Mist,287.17,1017.0,93,10000.0,2.1,280.0,0
2017-08-26 06:20:00,Drizzle,288.36,1017.0,93,10000.0,1.5,260.0,75
2017-08-26 07:20:00,Clouds,289.15,1017.0,87,10000.0,2.1,260.0,75
2017-08-26 08:20:00,Clouds,289.54,1018.0,88,10000.0,3.1,250.0,75
2017-08-26 09:20:00,Clouds,290.55,1018.0,77,10000.0,2.6,240.0,75
2017-08-26 10:20:00,Clouds,291.36,1017.0,77,10000.0,3.1,210.0,75
2017-08-26 11:20:00,Clouds,291.94,1017.0,72,10000.0,3.6,190.0,75
2017-08-26 12:20:00,Clouds,291.35,1017.0,77,10000.0,4.6,180.0,75
2017-08-26 13:20:00,Clouds,292.15,1016.0,72,,3.1,110.0,88
2017-08-26 14:20:00,Clouds,291.95,1016.0,77,10000.0,4.1,180.0,75
2017-08-26 15:20:00,Clouds,291.75,1016.0,82,10000.0,4.1,170.0,75
2017-08-26 16:20:00,Clouds,291.35,1016.0,82,10000.0,4.6,190.0,75
2017-08-26 17:20:00,Rain,290.55,1015.0,82,10000.0,3.1,170.0,75
2017-08-26 18:20:00,Clouds,289.34,1015.0,88,10000.0,3.1,180.0,75
2017-08-26 19:20:00,Clouds,288.74,1015.0,82,10000.0,3.1,170.0,75
2017-08-26 20:20:00,Clouds,288.33,1015.0,82,10000.0,2.6,170.0,75
2017-08-26 21:20:00,Clear,288.34,1014.0,87,10000.0,2.1,180.0,0
2017-08-26 22:20:00,Clear,288.33,1014.0,88,10000.0,1.5,170.0,0
2017-08-26 23:20:00,Clear,288.13,1013.0,88,10000.0,2.1,170.0,0
2017-08-27 00:20:00,Clear,287.53,1013.0,88,10000.0,2.31,240.00099999999998,0
2017-08-27 01:20:00,Mist,287.13,1013.0,100,8000.0,1.5,150.0,75
2017-08-27 02:20:00,Rain,286.94,1012.0,87,10000.0,0.5,250.0,75
2017-08-27 03:20:00,Mist,286.34,1012.0,93,10000.0,1.5,250.0,75
2017-08-27 04:20:00,Mist,286.33,1012.0,93,10000.0,1.0,220.0,0
2017-08-27 05:20:00,Mist,286.69,1012.0,93,10000.0,2.1,220.0,0
2017-08-27 06:20:00,Thunderstorm,288.35,1012.0,93,10000.0,3.1,260.0,75
2017-08-27 07:20:00,Rain,288.77,1013.0,93,6000.0,5.1,240.0,75
2017-08-27 08:21:00,Rain,289.16,1013.0,93,10000.0,2.6,280.0,75
2017-08-27 09:20:00,Rain,289.74,1013.0,88,10000.0,4.6,270.0,75
2017-08-27 10:20:00,Clouds,290.73,1013.0,72,10000.0,6.2,290.0,40
2017-08-27 11:20:00,Clouds,291.35,1013.0,72,10000.0,6.7,280.0,40
2017-08-27 12:20:00,Clouds,292.15,1013.0,68,10000.0,6.2,300.0,40
2017-08-27 13:20:00,Clouds,291.96,1014.0,68,10000.0,5.7,320.0,40
2017-08-27 14:20:00,Clouds,291.74,1014.0,72,10000.0,5.7,10.0,40
2017-08-27 15:20:00,Clouds,291.74,1015.0,64,10000.0,6.2,330.0,40
2017-08-27 16:20:00,Clouds,291.13,1015.0,63,10000.0,6.2,320.0,40
2017-08-27 17:20:00,Clouds,290.34,1016.0,63,10000.0,5.7,310.0,20
2017-08-27 18:20:00,Clear,288.93,1016.0,72,10000.0,4.1,320.0,0
