name,date,hour,capacity,num_users,traffic,traffic_class
Edition Copenhagen A/S,2018-05-03,12,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,13,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,14,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,15,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,16,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,17,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,18,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,19,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,20,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,21,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,22,0.0,0.0,,Busy
Edition Copenhagen A/S,2018-05-03,23,0.0,0.0,,Busy
Egeskov Fine Arts ApS,2018-05-01,0,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,1,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,2,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,3,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,4,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,5,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,6,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,7,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,8,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,9,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,10,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,11,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,12,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,13,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-01,14,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,15,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,16,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,17,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,18,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,19,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,20,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-01,21,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,22,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-01,23,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,0,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,2,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,3,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,4,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,5,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-02,6,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,7,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-02,8,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,9,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,10,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,11,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,12,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,13,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,14,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,15,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,16,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-02,17,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-02,18,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-02,19,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,20,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,21,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,22,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-02,23,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,0,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,1,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,4,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,5,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,6,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,7,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,8,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,9,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,10,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,11,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,12,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,13,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,14,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,15,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,16,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,17,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,18,1.0,1.0,1.0,Busy
Egeskov Fine Arts ApS,2018-05-03,19,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,20,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,21,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,22,1.0,0.0,0.0,Completely free
Egeskov Fine Arts ApS,2018-05-03,23,1.0,0.0,0.0,Completely free
Eks-rummet,2018-05-01,0,0.0,0.0,,Busy
Eks-rummet,2018-05-01,1,0.0,0.0,,Busy
Eks-rummet,2018-05-01,2,0.0,0.0,,Busy
Eks-rummet,2018-05-01,3,0.0,0.0,,Busy
Eks-rummet,2018-05-01,4,0.0,0.0,,Busy
Eks-rummet,2018-05-01,5,0.0,0.0,,Busy
Eks-rummet,2018-05-01,6,0.0,0.0,,Busy
Eks-rummet,2018-05-01,7,0.0,0.0,,Busy
Eks-rummet,2018-05-01,8,0.0,0.0,,Busy
Eks-rummet,2018-05-01,9,0.0,0.0,,Busy
Eks-rummet,2018-05-01,10,0.0,0.0,,Busy
Eks-rummet,2018-05-01,11,0.0,0.0,,Busy
Eks-rummet,2018-05-01,12,0.0,0.0,,Busy
Eks-rummet,2018-05-01,13,0.0,0.0,,Busy
Eks-rummet,2018-05-01,14,0.0,0.0,,Busy
Eks-rummet,2018-05-01,15,0.0,0.0,,Busy
Eks-rummet,2018-05-01,16,0.0,0.0,,Busy
Eks-rummet,2018-05-01,17,0.0,0.0,,Busy
Eks-rummet,2018-05-01,18,0.0,0.0,,Busy
Eks-rummet,2018-05-01,19,0.0,0.0,,Busy
Eks-rummet,2018-05-01,20,0.0,0.0,,Busy
Eks-rummet,2018-05-01,21,0.0,0.0,,Busy
Eks-rummet,2018-05-01,22,0.0,0.0,,Busy
Eks-rummet,2018-05-01,23,0.0,0.0,,Busy
Eks-rummet,2018-05-02,0,0.0,0.0,,Busy
Eks-rummet,2018-05-02,2,0.0,0.0,,Busy
Eks-rummet,2018-05-02,3,0.0,0.0,,Busy
Eks-rummet,2018-05-02,4,0.0,0.0,,Busy
Eks-rummet,2018-05-02,5,0.0,0.0,,Busy
Eks-rummet,2018-05-02,6,0.0,0.0,,Busy
Eks-rummet,2018-05-02,7,0.0,0.0,,Busy
Eks-rummet,2018-05-02,8,0.0,0.0,,Busy
Eks-rummet,2018-05-02,9,0.0,0.0,,Busy
Eks-rummet,2018-05-02,10,0.0,0.0,,Busy
Eks-rummet,2018-05-02,11,0.0,0.0,,Busy
Eks-rummet,2018-05-02,12,0.0,0.0,,Busy
Eks-rummet,2018-05-02,13,0.0,0.0,,Busy
Eks-rummet,2018-05-02,14,0.0,0.0,,Busy
Eks-rummet,2018-05-02,15,0.0,0.0,,Busy
Eks-rummet,2018-05-02,16,0.0,0.0,,Busy
Eks-rummet,2018-05-02,17,0.0,0.0,,Busy
Eks-rummet,2018-05-02,18,0.0,0.0,,Busy
Eks-rummet,2018-05-02,19,0.0,0.0,,Busy
Eks-rummet,2018-05-02,20,0.0,0.0,,Busy
Eks-rummet,2018-05-02,21,0.0,0.0,,Busy
Eks-rummet,2018-05-02,22,0.0,0.0,,Busy
Eks-rummet,2018-05-02,23,0.0,0.0,,Busy
Eks-rummet,2018-05-03,0,0.0,0.0,,Busy
Eks-rummet,2018-05-03,1,0.0,0.0,,Busy
Eks-rummet,2018-05-03,4,0.0,0.0,,Busy
Eks-rummet,2018-05-03,5,0.0,0.0,,Busy
Eks-rummet,2018-05-03,6,0.0,0.0,,Busy
Eks-rummet,2018-05-03,7,0.0,0.0,,Busy
Eks-rummet,2018-05-03,8,0.0,0.0,,Busy
Eks-rummet,2018-05-03,9,0.0,0.0,,Busy
Eks-rummet,2018-05-03,10,0.0,0.0,,Busy
Eks-rummet,2018-05-03,11,0.0,0.0,,Busy
Eks-rummet,2018-05-03,12,0.0,0.0,,Busy
Eks-rummet,2018-05-03,13,0.0,0.0,,Busy
Eks-rummet,2018-05-03,14,0.0,0.0,,Busy
Eks-rummet,2018-05-03,15,0.0,0.0,,Busy
Eks-rummet,2018-05-03,16,0.0,0.0,,Busy
Eks-rummet,2018-05-03,17,0.0,0.0,,Busy
Eks-rummet,2018-05-03,18,0.0,0.0,,Busy
Eks-rummet,2018-05-03,19,0.0,0.0,,Busy
Eks-rummet,2018-05-03,20,0.0,0.0,,Busy
Eks-rummet,2018-05-03,21,0.0,0.0,,Busy
Eks-rummet,2018-05-03,22,0.0,0.0,,Busy
Eks-rummet,2018-05-03,23,0.0,0.0,,Busy
Eksperimentariet,2018-05-01,0,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,1,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,2,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,3,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,4,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,5,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,6,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,7,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,8,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,9,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,10,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,11,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,12,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,13,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,14,2.0,1.0,0.5,Getting busy
Eksperimentariet,2018-05-01,15,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,16,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,17,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,18,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,19,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,20,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,21,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,22,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-01,23,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,0,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,2,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,3,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,4,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,5,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,6,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,7,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,8,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,9,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,10,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,11,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,12,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,13,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,14,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,15,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,16,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,17,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,18,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,19,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,20,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,21,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,22,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-02,23,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,0,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,1,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,4,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,5,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,6,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,7,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,8,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,9,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,10,2.0,2.0,1.0,Busy
Eksperimentariet,2018-05-03,11,2.0,1.0,0.5,Getting busy
Eksperimentariet,2018-05-03,12,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,13,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,14,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,15,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,16,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,17,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,18,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,19,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,20,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,21,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,22,2.0,0.0,0.0,Completely free
Eksperimentariet,2018-05-03,23,2.0,0.0,0.0,Completely free
Elna Munchs Plads,2018-05-01,0,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,1,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,2,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,3,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,4,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,5,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,6,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,7,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,8,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,9,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,10,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,11,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,12,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,13,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,14,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,15,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,16,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,17,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,18,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,19,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,20,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,21,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,22,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-01,23,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,0,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,2,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,3,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,4,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,5,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,6,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,7,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,8,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,9,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,10,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,11,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,12,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,13,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,14,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,15,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,16,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,17,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,18,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,19,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,20,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,21,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,22,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-02,23,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,0,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,1,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,4,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,5,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,6,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,7,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,8,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,9,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,10,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,11,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,12,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,13,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,14,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,15,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,16,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,17,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,18,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,19,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,20,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,21,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,22,0.0,0.0,,Busy
Elna Munchs Plads,2018-05-03,23,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,0,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,1,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,2,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,3,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,4,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,5,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,6,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,7,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,8,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,9,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,10,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,11,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,12,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,13,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,14,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,15,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,16,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,17,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,18,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,19,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,20,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,21,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,22,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-01,23,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,0,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,2,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,3,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,4,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,5,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,6,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,7,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,8,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,9,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,10,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,11,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,12,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,13,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,14,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,15,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,16,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,17,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,18,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,19,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,20,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,21,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,22,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-02,23,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,0,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,1,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,4,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,5,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,6,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,7,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,8,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,9,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,10,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,11,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,12,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,13,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,14,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,15,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,16,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,17,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,18,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,19,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,20,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,21,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,22,0.0,0.0,,Busy
Emdrupparkens Idrætsanlæg,2018-05-03,23,0.0,0.0,,Busy
Enghave Park,2018-05-01,0,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,1,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,2,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,3,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,4,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,5,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,6,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,7,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,8,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,9,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,10,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,11,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,12,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,13,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,14,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,15,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,16,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,17,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,18,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,19,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,20,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,21,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,22,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-01,23,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,0,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,2,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,3,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,4,1.0,1.0,1.0,Busy
Enghave Park,2018-05-02,5,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,6,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,7,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,8,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,9,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,10,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,11,1.0,0.0,0.0,Completely free
Enghave Park,2018-05-02,12,1.0,0.0,0.0,Completely free
